prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,payload_path
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,0,results\gpt2\graph_payloads\E06_layer11_head0.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,1,results\gpt2\graph_payloads\E06_layer11_head1.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,2,results\gpt2\graph_payloads\E06_layer11_head2.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,3,results\gpt2\graph_payloads\E06_layer11_head3.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,4,results\gpt2\graph_payloads\E06_layer11_head4.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,5,results\gpt2\graph_payloads\E06_layer11_head5.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,6,results\gpt2\graph_payloads\E06_layer11_head6.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,7,results\gpt2\graph_payloads\E06_layer11_head7.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,8,results\gpt2\graph_payloads\E06_layer11_head8.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,9,results\gpt2\graph_payloads\E06_layer11_head9.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,10,results\gpt2\graph_payloads\E06_layer11_head10.json
E06,minimal_pair,logical_pair_variant,P03,"If Carl is taller than Dana, then Dana is shorter than Carl.",11,11,results\gpt2\graph_payloads\E06_layer11_head11.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,8,0,results\gpt2\graph_payloads\E07_layer8_head0.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,8,1,results\gpt2\graph_payloads\E07_layer8_head1.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,8,2,results\gpt2\graph_payloads\E07_layer8_head2.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,8,3,results\gpt2\graph_payloads\E07_layer8_head3.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,8,4,results\gpt2\graph_payloads\E07_layer8_head4.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,8,5,results\gpt2\graph_payloads\E07_layer8_head5.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,8,6,results\gpt2\graph_payloads\E07_layer8_head6.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,8,7,results\gpt2\graph_payloads\E07_layer8_head7.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,8,8,results\gpt2\graph_payloads\E07_layer8_head8.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,8,9,results\gpt2\graph_payloads\E07_layer8_head9.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,8,10,results\gpt2\graph_payloads\E07_layer8_head10.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,8,11,results\gpt2\graph_payloads\E07_layer8_head11.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,11,0,results\gpt2\graph_payloads\E07_layer11_head0.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,11,1,results\gpt2\graph_payloads\E07_layer11_head1.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,11,2,results\gpt2\graph_payloads\E07_layer11_head2.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,11,3,results\gpt2\graph_payloads\E07_layer11_head3.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,11,4,results\gpt2\graph_payloads\E07_layer11_head4.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,11,5,results\gpt2\graph_payloads\E07_layer11_head5.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,11,6,results\gpt2\graph_payloads\E07_layer11_head6.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,11,7,results\gpt2\graph_payloads\E07_layer11_head7.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,11,8,results\gpt2\graph_payloads\E07_layer11_head8.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,11,9,results\gpt2\graph_payloads\E07_layer11_head9.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,11,10,results\gpt2\graph_payloads\E07_layer11_head10.json
E07,minimal_pair,descriptive_pair_base,P04,The cup is inside the box and the lid is closed.,11,11,results\gpt2\graph_payloads\E07_layer11_head11.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",8,0,results\gpt2\graph_payloads\E08_layer8_head0.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",8,1,results\gpt2\graph_payloads\E08_layer8_head1.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",8,2,results\gpt2\graph_payloads\E08_layer8_head2.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",8,3,results\gpt2\graph_payloads\E08_layer8_head3.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",8,4,results\gpt2\graph_payloads\E08_layer8_head4.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",8,5,results\gpt2\graph_payloads\E08_layer8_head5.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",8,6,results\gpt2\graph_payloads\E08_layer8_head6.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",8,7,results\gpt2\graph_payloads\E08_layer8_head7.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",8,8,results\gpt2\graph_payloads\E08_layer8_head8.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",8,9,results\gpt2\graph_payloads\E08_layer8_head9.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",8,10,results\gpt2\graph_payloads\E08_layer8_head10.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",8,11,results\gpt2\graph_payloads\E08_layer8_head11.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",11,0,results\gpt2\graph_payloads\E08_layer11_head0.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",11,1,results\gpt2\graph_payloads\E08_layer11_head1.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",11,2,results\gpt2\graph_payloads\E08_layer11_head2.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",11,3,results\gpt2\graph_payloads\E08_layer11_head3.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",11,4,results\gpt2\graph_payloads\E08_layer11_head4.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",11,5,results\gpt2\graph_payloads\E08_layer11_head5.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",11,6,results\gpt2\graph_payloads\E08_layer11_head6.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",11,7,results\gpt2\graph_payloads\E08_layer11_head7.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",11,8,results\gpt2\graph_payloads\E08_layer11_head8.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",11,9,results\gpt2\graph_payloads\E08_layer11_head9.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",11,10,results\gpt2\graph_payloads\E08_layer11_head10.json
E08,minimal_pair,logical_pair_variant,P04,"If the cup is inside the box, then the box contains the cup.",11,11,results\gpt2\graph_payloads\E08_layer11_head11.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,8,0,results\gpt2\graph_payloads\E09_layer8_head0.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,8,1,results\gpt2\graph_payloads\E09_layer8_head1.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,8,2,results\gpt2\graph_payloads\E09_layer8_head2.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,8,3,results\gpt2\graph_payloads\E09_layer8_head3.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,8,4,results\gpt2\graph_payloads\E09_layer8_head4.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,8,5,results\gpt2\graph_payloads\E09_layer8_head5.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,8,6,results\gpt2\graph_payloads\E09_layer8_head6.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,8,7,results\gpt2\graph_payloads\E09_layer8_head7.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,8,8,results\gpt2\graph_payloads\E09_layer8_head8.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,8,9,results\gpt2\graph_payloads\E09_layer8_head9.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,8,10,results\gpt2\graph_payloads\E09_layer8_head10.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,8,11,results\gpt2\graph_payloads\E09_layer8_head11.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,11,0,results\gpt2\graph_payloads\E09_layer11_head0.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,11,1,results\gpt2\graph_payloads\E09_layer11_head1.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,11,2,results\gpt2\graph_payloads\E09_layer11_head2.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,11,3,results\gpt2\graph_payloads\E09_layer11_head3.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,11,4,results\gpt2\graph_payloads\E09_layer11_head4.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,11,5,results\gpt2\graph_payloads\E09_layer11_head5.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,11,6,results\gpt2\graph_payloads\E09_layer11_head6.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,11,7,results\gpt2\graph_payloads\E09_layer11_head7.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,11,8,results\gpt2\graph_payloads\E09_layer11_head8.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,11,9,results\gpt2\graph_payloads\E09_layer11_head9.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,11,10,results\gpt2\graph_payloads\E09_layer11_head10.json
E09,minimal_pair,descriptive_pair_base,P05,Every rose is red and this flower smells sweet tonight.,11,11,results\gpt2\graph_payloads\E09_layer11_head11.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",8,0,results\gpt2\graph_payloads\E10_layer8_head0.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",8,1,results\gpt2\graph_payloads\E10_layer8_head1.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",8,2,results\gpt2\graph_payloads\E10_layer8_head2.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",8,3,results\gpt2\graph_payloads\E10_layer8_head3.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",8,4,results\gpt2\graph_payloads\E10_layer8_head4.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",8,5,results\gpt2\graph_payloads\E10_layer8_head5.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",8,6,results\gpt2\graph_payloads\E10_layer8_head6.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",8,7,results\gpt2\graph_payloads\E10_layer8_head7.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",8,8,results\gpt2\graph_payloads\E10_layer8_head8.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",8,9,results\gpt2\graph_payloads\E10_layer8_head9.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",8,10,results\gpt2\graph_payloads\E10_layer8_head10.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",8,11,results\gpt2\graph_payloads\E10_layer8_head11.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",11,0,results\gpt2\graph_payloads\E10_layer11_head0.json
E10,minimal_pair,logical_pair_variant,P05,"If every rose is red, then this flower is red.",11,1,results\gpt2\graph_payloads\E10_layer11_head1.json
