prompt_id,prompt_class,prompt_subtype,pair_id,prompt_text,layer,head,payload_path
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,3,results\qwen_0p5b\graph_payloads\E02_layer15_head3.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,4,results\qwen_0p5b\graph_payloads\E02_layer15_head4.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,5,results\qwen_0p5b\graph_payloads\E02_layer15_head5.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,6,results\qwen_0p5b\graph_payloads\E02_layer15_head6.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,7,results\qwen_0p5b\graph_payloads\E02_layer15_head7.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,8,results\qwen_0p5b\graph_payloads\E02_layer15_head8.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,9,results\qwen_0p5b\graph_payloads\E02_layer15_head9.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,10,results\qwen_0p5b\graph_payloads\E02_layer15_head10.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,11,results\qwen_0p5b\graph_payloads\E02_layer15_head11.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,12,results\qwen_0p5b\graph_payloads\E02_layer15_head12.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",15,13,results\qwen_0p5b\graph_payloads\E02_layer15_head13.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,0,results\qwen_0p5b\graph_payloads\E02_layer23_head0.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,1,results\qwen_0p5b\graph_payloads\E02_layer23_head1.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,2,results\qwen_0p5b\graph_payloads\E02_layer23_head2.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,3,results\qwen_0p5b\graph_payloads\E02_layer23_head3.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,4,results\qwen_0p5b\graph_payloads\E02_layer23_head4.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,5,results\qwen_0p5b\graph_payloads\E02_layer23_head5.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,6,results\qwen_0p5b\graph_payloads\E02_layer23_head6.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,7,results\qwen_0p5b\graph_payloads\E02_layer23_head7.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,8,results\qwen_0p5b\graph_payloads\E02_layer23_head8.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,9,results\qwen_0p5b\graph_payloads\E02_layer23_head9.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,10,results\qwen_0p5b\graph_payloads\E02_layer23_head10.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,11,results\qwen_0p5b\graph_payloads\E02_layer23_head11.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,12,results\qwen_0p5b\graph_payloads\E02_layer23_head12.json
E02,minimal_pair,logical_pair_variant,P01,"If Alice is older than Bob, then Alice is the oldest.",23,13,results\qwen_0p5b\graph_payloads\E02_layer23_head13.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,0,results\qwen_0p5b\graph_payloads\E03_layer0_head0.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,1,results\qwen_0p5b\graph_payloads\E03_layer0_head1.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,2,results\qwen_0p5b\graph_payloads\E03_layer0_head2.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,3,results\qwen_0p5b\graph_payloads\E03_layer0_head3.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,4,results\qwen_0p5b\graph_payloads\E03_layer0_head4.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,5,results\qwen_0p5b\graph_payloads\E03_layer0_head5.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,6,results\qwen_0p5b\graph_payloads\E03_layer0_head6.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,7,results\qwen_0p5b\graph_payloads\E03_layer0_head7.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,8,results\qwen_0p5b\graph_payloads\E03_layer0_head8.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,9,results\qwen_0p5b\graph_payloads\E03_layer0_head9.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,10,results\qwen_0p5b\graph_payloads\E03_layer0_head10.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,11,results\qwen_0p5b\graph_payloads\E03_layer0_head11.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,12,results\qwen_0p5b\graph_payloads\E03_layer0_head12.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,0,13,results\qwen_0p5b\graph_payloads\E03_layer0_head13.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,0,results\qwen_0p5b\graph_payloads\E03_layer8_head0.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,1,results\qwen_0p5b\graph_payloads\E03_layer8_head1.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,2,results\qwen_0p5b\graph_payloads\E03_layer8_head2.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,3,results\qwen_0p5b\graph_payloads\E03_layer8_head3.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,4,results\qwen_0p5b\graph_payloads\E03_layer8_head4.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,5,results\qwen_0p5b\graph_payloads\E03_layer8_head5.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,6,results\qwen_0p5b\graph_payloads\E03_layer8_head6.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,7,results\qwen_0p5b\graph_payloads\E03_layer8_head7.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,8,results\qwen_0p5b\graph_payloads\E03_layer8_head8.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,9,results\qwen_0p5b\graph_payloads\E03_layer8_head9.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,10,results\qwen_0p5b\graph_payloads\E03_layer8_head10.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,11,results\qwen_0p5b\graph_payloads\E03_layer8_head11.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,12,results\qwen_0p5b\graph_payloads\E03_layer8_head12.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,8,13,results\qwen_0p5b\graph_payloads\E03_layer8_head13.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,0,results\qwen_0p5b\graph_payloads\E03_layer15_head0.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,1,results\qwen_0p5b\graph_payloads\E03_layer15_head1.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,2,results\qwen_0p5b\graph_payloads\E03_layer15_head2.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,3,results\qwen_0p5b\graph_payloads\E03_layer15_head3.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,4,results\qwen_0p5b\graph_payloads\E03_layer15_head4.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,5,results\qwen_0p5b\graph_payloads\E03_layer15_head5.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,6,results\qwen_0p5b\graph_payloads\E03_layer15_head6.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,7,results\qwen_0p5b\graph_payloads\E03_layer15_head7.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,8,results\qwen_0p5b\graph_payloads\E03_layer15_head8.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,9,results\qwen_0p5b\graph_payloads\E03_layer15_head9.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,10,results\qwen_0p5b\graph_payloads\E03_layer15_head10.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,11,results\qwen_0p5b\graph_payloads\E03_layer15_head11.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,12,results\qwen_0p5b\graph_payloads\E03_layer15_head12.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,15,13,results\qwen_0p5b\graph_payloads\E03_layer15_head13.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,0,results\qwen_0p5b\graph_payloads\E03_layer23_head0.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,1,results\qwen_0p5b\graph_payloads\E03_layer23_head1.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,2,results\qwen_0p5b\graph_payloads\E03_layer23_head2.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,3,results\qwen_0p5b\graph_payloads\E03_layer23_head3.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,4,results\qwen_0p5b\graph_payloads\E03_layer23_head4.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,5,results\qwen_0p5b\graph_payloads\E03_layer23_head5.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,6,results\qwen_0p5b\graph_payloads\E03_layer23_head6.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,7,results\qwen_0p5b\graph_payloads\E03_layer23_head7.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,8,results\qwen_0p5b\graph_payloads\E03_layer23_head8.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,9,results\qwen_0p5b\graph_payloads\E03_layer23_head9.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,10,results\qwen_0p5b\graph_payloads\E03_layer23_head10.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,11,results\qwen_0p5b\graph_payloads\E03_layer23_head11.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,12,results\qwen_0p5b\graph_payloads\E03_layer23_head12.json
E03,minimal_pair,descriptive_pair_base,P02,The bird is above the tree and the sky is bright.,23,13,results\qwen_0p5b\graph_payloads\E03_layer23_head13.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,0,results\qwen_0p5b\graph_payloads\E04_layer0_head0.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,1,results\qwen_0p5b\graph_payloads\E04_layer0_head1.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,2,results\qwen_0p5b\graph_payloads\E04_layer0_head2.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,3,results\qwen_0p5b\graph_payloads\E04_layer0_head3.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,4,results\qwen_0p5b\graph_payloads\E04_layer0_head4.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,5,results\qwen_0p5b\graph_payloads\E04_layer0_head5.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,6,results\qwen_0p5b\graph_payloads\E04_layer0_head6.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,7,results\qwen_0p5b\graph_payloads\E04_layer0_head7.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,8,results\qwen_0p5b\graph_payloads\E04_layer0_head8.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,9,results\qwen_0p5b\graph_payloads\E04_layer0_head9.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,10,results\qwen_0p5b\graph_payloads\E04_layer0_head10.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,11,results\qwen_0p5b\graph_payloads\E04_layer0_head11.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,12,results\qwen_0p5b\graph_payloads\E04_layer0_head12.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",0,13,results\qwen_0p5b\graph_payloads\E04_layer0_head13.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,0,results\qwen_0p5b\graph_payloads\E04_layer8_head0.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,1,results\qwen_0p5b\graph_payloads\E04_layer8_head1.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,2,results\qwen_0p5b\graph_payloads\E04_layer8_head2.json
E04,minimal_pair,logical_pair_variant,P02,"If the bird is above the tree, then the tree is below the bird.",8,3,results\qwen_0p5b\graph_payloads\E04_layer8_head3.json
